country,lat,long,date,cases,type
United Kingdom,49.3723,-2.3644,2020-05-03,544,confirmed
United Kingdom,-51.7963,-59.5236,2020-05-03,13,confirmed
United Kingdom,36.1408,-5.3536,2020-05-03,144,confirmed
United Kingdom,54.2361,-4.5481,2020-05-03,321,confirmed
United Kingdom,16.742498,-62.187366,2020-05-03,11,confirmed
United Kingdom,21.69400000000001,-71.7979,2020-05-03,12,confirmed
United Kingdom,55.3781,-3.4360000000000004,2020-05-03,188465,confirmed
Uruguay,-32.5228,-55.7658,2020-05-03,655,confirmed
Uzbekistan,41.377491,64.585262,2020-05-03,2149,confirmed
Venezuela,6.4238,-66.5897,2020-05-03,357,confirmed
Vietnam,14.058324,108.277199,2020-05-03,271,confirmed
West Bank and Gaza,31.9522,35.2332,2020-05-03,353,confirmed
Western Sahara,24.2155,-12.8858,2020-05-03,6,confirmed
Yemen,15.552727,48.516388,2020-05-03,10,confirmed
Zambia,-13.133897,27.849332,2020-05-03,124,confirmed
Zimbabwe,-19.015438,29.154857,2020-05-03,34,confirmed
Afghanistan,33.93911,67.709953,2020-05-04,2894,confirmed
Albania,41.1533,20.1683,2020-05-04,803,confirmed
Algeria,28.0339,1.6596,2020-05-04,4648,confirmed
Andorra,42.5063,1.5218,2020-05-04,750,confirmed
Angola,-11.2027,17.8739,2020-05-04,35,confirmed
Antigua and Barbuda,17.0608,-61.7964,2020-05-04,25,confirmed
Argentina,-38.4161,-63.6167,2020-05-04,4887,confirmed
Armenia,40.0691,45.0382,2020-05-04,2507,confirmed
Australia,-35.4735,149.0124,2020-05-04,107,confirmed
Australia,-33.8688,151.2093,2020-05-04,3035,confirmed
Australia,-12.4634,130.8456,2020-05-04,29,confirmed
Australia,-27.4698,153.0251,2020-05-04,1043,confirmed
Australia,-34.9285,138.6007,2020-05-04,438,confirmed
Australia,-42.8821,147.3272,2020-05-04,221,confirmed
Australia,-37.8136,144.9631,2020-05-04,1423,confirmed
Australia,-31.9505,115.8605,2020-05-04,551,confirmed
Austria,47.5162,14.5501,2020-05-04,15621,confirmed
Azerbaijan,40.1431,47.5769,2020-05-04,1984,confirmed
Bahamas,25.025885,-78.035889,2020-05-04,83,confirmed
Bahrain,26.0275,50.55,2020-05-04,3533,confirmed
Bangladesh,23.685,90.3563,2020-05-04,10143,confirmed
Barbados,13.1939,-59.5432,2020-05-04,82,confirmed
Belarus,53.7098,27.9534,2020-05-04,17489,confirmed
Belgium,50.8333,4.469936,2020-05-04,50267,confirmed
Belize,17.1899,-88.4976,2020-05-04,18,confirmed
Benin,9.3077,2.3158,2020-05-04,96,confirmed
Bhutan,27.5142,90.4336,2020-05-04,7,confirmed
Bolivia,-16.2902,-63.5887,2020-05-04,1681,confirmed
Bosnia and Herzegovina,43.9159,17.6791,2020-05-04,1926,confirmed
Botswana,-22.3285,24.6849,2020-05-04,23,confirmed
Brazil,-14.235,-51.9253,2020-05-04,108620,confirmed
Brunei,4.5353,114.7277,2020-05-04,138,confirmed
Bulgaria,42.7339,25.4858,2020-05-04,1652,confirmed
Burkina Faso,12.2383,-1.5616,2020-05-04,672,confirmed
Burma,21.9162,95.956,2020-05-04,161,confirmed
Burundi,-3.3731,29.9189,2020-05-04,15,confirmed
Cabo Verde,16.5388,-23.0418,2020-05-04,175,confirmed
Cambodia,11.55,104.9167,2020-05-04,122,confirmed
Cameroon,3.848,11.5021,2020-05-04,2104,confirmed
Canada,53.9333,-116.5765,2020-05-04,5836,confirmed
Canada,53.7267,-127.6476,2020-05-04,2224,confirmed
Canada,0,0,2020-05-04,1,confirmed
Canada,0,0,2020-05-04,13,confirmed
Canada,53.7609,-98.8139,2020-05-04,283,confirmed
Canada,46.5653,-66.4619,2020-05-04,118,confirmed
Canada,53.1355,-57.6604,2020-05-04,259,confirmed
Canada,64.8255,-124.8457,2020-05-04,5,confirmed
Canada,44.682,-63.7443,2020-05-04,985,confirmed
Canada,51.2538,-85.3232,2020-05-04,19097,confirmed
Canada,46.5107,-63.4168,2020-05-04,27,confirmed
Canada,52.9399,-73.5491,2020-05-04,32631,confirmed
Canada,52.9399,-106.4509,2020-05-04,467,confirmed
Canada,64.2823,-135,2020-05-04,11,confirmed
Central African Republic,6.6111,20.9394,2020-05-04,85,confirmed
Chad,15.4542,18.7322,2020-05-04,117,confirmed
Chile,-35.6751,-71.543,2020-05-04,23421,confirmed
China,31.8257,117.2264,2020-05-04,991,confirmed
China,40.1824,116.4142,2020-05-04,593,confirmed
China,30.0572,107.874,2020-05-04,579,confirmed
China,26.0789,117.9874,2020-05-04,356,confirmed
China,35.7518,104.2861,2020-05-04,139,confirmed
China,23.3417,113.4244,2020-05-04,1588,confirmed
China,23.8298,108.7881,2020-05-04,254,confirmed
China,26.8154,106.8748,2020-05-04,147,confirmed
China,19.1959,109.7453,2020-05-04,168,confirmed
China,39.549,116.1306,2020-05-04,328,confirmed
China,47.862,127.7615,2020-05-04,944,confirmed
China,37.8957,114.9042,2020-05-04,1276,confirmed
China,22.3,114.2,2020-05-04,1040,confirmed
China,30.9756,112.2707,2020-05-04,68128,confirmed
China,27.6104,111.7088,2020-05-04,1019,confirmed
China,44.0935,113.9448,2020-05-04,201,confirmed
China,32.9711,119.455,2020-05-04,653,confirmed
China,27.614,115.7221,2020-05-04,937,confirmed
China,43.6661,126.1923,2020-05-04,112,confirmed
China,41.2956,122.6085,2020-05-04,146,confirmed
China,22.1667,113.55,2020-05-04,45,confirmed
China,37.2692,106.1655,2020-05-04,75,confirmed
China,35.7452,95.9956,2020-05-04,18,confirmed
China,35.1917,108.8701,2020-05-04,306,confirmed
China,36.3427,118.1498,2020-05-04,788,confirmed
China,31.202,121.4491,2020-05-04,656,confirmed
China,37.5777,112.2922,2020-05-04,198,confirmed
China,30.6171,102.7103,2020-05-04,561,confirmed
China,39.3054,117.323,2020-05-04,190,confirmed
China,31.6927,88.0924,2020-05-04,1,confirmed
China,41.1129,85.2401,2020-05-04,76,confirmed
China,24.974,101.487,2020-05-04,185,confirmed
China,29.1832,120.0934,2020-05-04,1268,confirmed
Colombia,4.5709,-74.2973,2020-05-04,7973,confirmed
Comoros,-11.6455,43.3333,2020-05-04,3,confirmed
Congo (Brazzaville),-0.228,15.8277,2020-05-04,236,confirmed
Congo (Kinshasa),-4.0383,21.7587,2020-05-04,682,confirmed
Costa Rica,9.7489,-83.7534,2020-05-04,742,confirmed
Cote d'Ivoire,7.54,-5.5471,2020-05-04,1432,confirmed
Croatia,45.1,15.2,2020-05-04,2101,confirmed
Cuba,21.521757,-77.78116700000002,2020-05-04,1668,confirmed
Cyprus,35.1264,33.4299,2020-05-04,874,confirmed
Czechia,49.8175,15.473,2020-05-04,7819,confirmed
Denmark,61.8926,-6.9118,2020-05-04,187,confirmed
Denmark,71.7069,-42.6043,2020-05-04,11,confirmed
Denmark,56.2639,9.5018,2020-05-04,9670,confirmed
Diamond Princess,0,0,2020-05-04,712,confirmed
Djibouti,11.8251,42.5903,2020-05-04,1116,confirmed
Dominica,15.415,-61.371,2020-05-04,16,confirmed
Dominican Republic,18.7357,-70.1627,2020-05-04,8235,confirmed
Ecuador,-1.8312,-78.1834,2020-05-04,31881,confirmed
Egypt,26.820553000000004,30.802498,2020-05-04,6813,confirmed
El Salvador,13.7942,-88.8965,2020-05-04,555,confirmed
Equatorial Guinea,1.6508,10.2679,2020-05-04,315,confirmed
Eritrea,15.1794,39.7823,2020-05-04,39,confirmed
Estonia,58.5953,25.0136,2020-05-04,1703,confirmed
Eswatini,-26.5225,31.4659,2020-05-04,116,confirmed
Ethiopia,9.145,40.4897,2020-05-04,140,confirmed
Fiji,-17.7134,178.065,2020-05-04,18,confirmed
Finland,61.92411,25.748151,2020-05-04,5327,confirmed
France,3.9339,-53.1258,2020-05-04,133,confirmed
France,-17.6797,149.4068,2020-05-04,58,confirmed
France,16.265,-61.551,2020-05-04,152,confirmed
France,14.6415,-61.0242,2020-05-04,181,confirmed
France,-12.8275,45.166244,2020-05-04,686,confirmed
France,-20.904305,165.618042,2020-05-04,18,confirmed
France,-21.1151,55.5364,2020-05-04,424,confirmed
France,17.9,-62.8333,2020-05-04,6,confirmed
France,46.8852,-56.3159,2020-05-04,1,confirmed
France,18.0708,-63.0501,2020-05-04,38,confirmed
France,46.2276,2.2137,2020-05-04,167886,confirmed
Gabon,-0.8037,11.6094,2020-05-04,367,confirmed
Gambia,13.4432,-15.3101,2020-05-04,17,confirmed
Georgia,42.3154,43.3569,2020-05-04,593,confirmed
Germany,51.165691,10.451526,2020-05-04,166152,confirmed
Ghana,7.9465,-1.0232,2020-05-04,2719,confirmed
Greece,39.0742,21.8243,2020-05-04,2632,confirmed
Grenada,12.1165,-61.679,2020-05-04,21,confirmed
Guatemala,15.7835,-90.2308,2020-05-04,730,confirmed
Guinea,9.9456,-9.6966,2020-05-04,1710,confirmed
Guinea-Bissau,11.8037,-15.1804,2020-05-04,413,confirmed
Guyana,4.860416000000002,-58.93018000000001,2020-05-04,92,confirmed
Haiti,18.9712,-72.2852,2020-05-04,100,confirmed
Holy See,41.9029,12.4534,2020-05-04,11,confirmed
Honduras,15.2,-86.2419,2020-05-04,1178,confirmed
Hungary,47.1625,19.5033,2020-05-04,3035,confirmed
Iceland,64.9631,-19.0208,2020-05-04,1799,confirmed
India,20.593684,78.96288,2020-05-04,46437,confirmed
Indonesia,-0.7893,113.9213,2020-05-04,11587,confirmed
Iran,32.427908,53.68804599999999,2020-05-04,98647,confirmed
Iraq,33.223191,43.679291,2020-05-04,2346,confirmed
Ireland,53.1424,-7.6921,2020-05-04,21772,confirmed
Israel,31.046051,34.851612,2020-05-04,16246,confirmed
Italy,41.87194,12.56738,2020-05-04,211938,confirmed
Jamaica,18.1096,-77.2975,2020-05-04,471,confirmed
Japan,36.204824,138.252924,2020-05-04,15229,confirmed
Jordan,31.24,36.51,2020-05-04,465,confirmed
Kazakhstan,48.0196,66.9237,2020-05-04,4049,confirmed
Kenya,-0.0236,37.9062,2020-05-04,490,confirmed
"Korea, South",35.90775700000001,127.766922,2020-05-04,10804,confirmed
Kosovo,42.602636,20.902977,2020-05-04,851,confirmed
Kuwait,29.31166,47.481766,2020-05-04,5278,confirmed
Kyrgyzstan,41.20438,74.766098,2020-05-04,830,confirmed
Laos,19.85627,102.495496,2020-05-04,19,confirmed
Latvia,56.8796,24.6032,2020-05-04,896,confirmed
Lebanon,33.8547,35.8623,2020-05-04,740,confirmed
Lesotho,-29.61,28.2336,2020-05-04,0,confirmed
Liberia,6.4280550000000005,-9.429499,2020-05-04,166,confirmed
Libya,26.3351,17.228331,2020-05-04,63,confirmed
Liechtenstein,47.14,9.55,2020-05-04,82,confirmed
Lithuania,55.1694,23.8813,2020-05-04,1419,confirmed
Luxembourg,49.8153,6.1296,2020-05-04,3828,confirmed
MS Zaandam,0,0,2020-05-04,9,confirmed
Madagascar,-18.766947,46.869107,2020-05-04,149,confirmed
Malawi,-13.2543,34.3015,2020-05-04,41,confirmed
Malaysia,4.210483999999999,101.975766,2020-05-04,6353,confirmed
Maldives,3.2028,73.2207,2020-05-04,541,confirmed
Mali,17.570692,-3.996166000000001,2020-05-04,580,confirmed
Malta,35.9375,14.3754,2020-05-04,480,confirmed
Mauritania,21.0079,-10.9408,2020-05-04,8,confirmed
Mauritius,-20.348404,57.552152,2020-05-04,332,confirmed
Mexico,23.6345,-102.5528,2020-05-04,24905,confirmed
Moldova,47.4116,28.3699,2020-05-04,4248,confirmed
Monaco,43.7333,7.4167,2020-05-04,95,confirmed
Mongolia,46.8625,103.8467,2020-05-04,40,confirmed
Montenegro,42.708678000000006,19.374389999999998,2020-05-04,323,confirmed
Morocco,31.7917,-7.0926,2020-05-04,5053,confirmed
Mozambique,-18.665695,35.529562,2020-05-04,80,confirmed
Namibia,-22.9576,18.4904,2020-05-04,16,confirmed
Nepal,28.1667,84.25,2020-05-04,75,confirmed
Netherlands,12.5211,-69.9683,2020-05-04,100,confirmed
Netherlands,12.1784,-68.2385,2020-05-04,6,confirmed
Netherlands,12.1696,-68.99,2020-05-04,16,confirmed
Netherlands,18.0425,-63.0548,2020-05-04,76,confirmed
Netherlands,52.1326,5.2913,2020-05-04,40770,confirmed
New Zealand,-40.9006,174.886,2020-05-04,1486,confirmed
Nicaragua,12.865416,-85.207229,2020-05-04,15,confirmed
Niger,17.607789,8.081666,2020-05-04,755,confirmed
Nigeria,9.082,8.6753,2020-05-04,2802,confirmed
North Macedonia,41.6086,21.7453,2020-05-04,1518,confirmed
Norway,60.472,8.4689,2020-05-04,7904,confirmed
Oman,21.512583,55.92325500000001,2020-05-04,2637,confirmed
Pakistan,30.3753,69.3451,2020-05-04,22049,confirmed
Panama,8.538,-80.7821,2020-05-04,7197,confirmed
Papua New Guinea,-6.314993,143.95555,2020-05-04,8,confirmed
Paraguay,-23.4425,-58.4438,2020-05-04,415,confirmed
Peru,-9.19,-75.0152,2020-05-04,47372,confirmed
Philippines,12.879721,121.774017,2020-05-04,9485,confirmed
Poland,51.9194,19.1451,2020-05-04,14006,confirmed
Portugal,39.3999,-8.2245,2020-05-04,25524,confirmed
Qatar,25.3548,51.1839,2020-05-04,16191,confirmed
Romania,45.9432,24.9668,2020-05-04,13512,confirmed
Russia,61.52401,105.318756,2020-05-04,145268,confirmed
Rwanda,-1.9403,29.8739,2020-05-04,261,confirmed
Saint Kitts and Nevis,17.357822,-62.782998,2020-05-04,15,confirmed
Saint Lucia,13.9094,-60.9789,2020-05-04,18,confirmed
Saint Vincent and the Grenadines,12.9843,-61.2872,2020-05-04,17,confirmed
San Marino,43.9424,12.4578,2020-05-04,582,confirmed
Sao Tome and Principe,0.1864,6.6131,2020-05-04,23,confirmed
Saudi Arabia,23.885942,45.079162,2020-05-04,28656,confirmed
Senegal,14.4974,-14.4524,2020-05-04,1271,confirmed
Serbia,44.0165,21.0059,2020-05-04,9557,confirmed
Seychelles,-4.6796,55.492,2020-05-04,11,confirmed
Sierra Leone,8.460555000000001,-11.779889,2020-05-04,178,confirmed
Singapore,1.2833,103.8333,2020-05-04,18778,confirmed
Slovakia,48.669,19.699,2020-05-04,1413,confirmed
Slovenia,46.1512,14.9955,2020-05-04,1439,confirmed
Somalia,5.152149,46.199616,2020-05-04,756,confirmed
South Africa,-30.5595,22.9375,2020-05-04,7220,confirmed
South Sudan,6.8770000000000024,31.307,2020-05-04,46,confirmed
Spain,40.463667,-3.74922,2020-05-04,218011,confirmed
Sri Lanka,7.873054,80.77179699999998,2020-05-04,751,confirmed
Sudan,12.8628,30.2176,2020-05-04,678,confirmed
Suriname,3.9193,-56.0278,2020-05-04,10,confirmed
Sweden,60.128161,18.643501,2020-05-04,23169,confirmed
Switzerland,46.8182,8.2275,2020-05-04,29981,confirmed
Syria,34.802075,38.99681500000001,2020-05-04,44,confirmed
Taiwan*,23.7,121,2020-05-04,438,confirmed
Tajikistan,38.861,71.2761,2020-05-04,230,confirmed
Tanzania,-6.369028,34.888822,2020-05-04,480,confirmed
Thailand,15.870032,100.992541,2020-05-04,2987,confirmed
Timor-Leste,-8.874217,125.727539,2020-05-04,24,confirmed
Togo,8.6195,0.8248,2020-05-04,126,confirmed
Trinidad and Tobago,10.6918,-61.2225,2020-05-04,116,confirmed
Tunisia,33.886917,9.537499,2020-05-04,1018,confirmed
Turkey,38.9637,35.2433,2020-05-04,127659,confirmed
US,40,-100,2020-05-04,1184086,confirmed
Uganda,1.373333,32.290275,2020-05-04,97,confirmed
Ukraine,48.3794,31.1656,2020-05-04,12331,confirmed
United Arab Emirates,23.424076,53.847818,2020-05-04,14730,confirmed
United Kingdom,18.2206,-63.068600000000004,2020-05-04,3,confirmed
United Kingdom,32.3078,-64.7505,2020-05-04,115,confirmed
United Kingdom,18.4207,-64.64,2020-05-04,6,confirmed
United Kingdom,19.3133,-81.2546,2020-05-04,75,confirmed
United Kingdom,49.3723,-2.3644,2020-05-04,544,confirmed
United Kingdom,-51.7963,-59.5236,2020-05-04,13,confirmed
United Kingdom,36.1408,-5.3536,2020-05-04,144,confirmed
United Kingdom,54.2361,-4.5481,2020-05-04,325,confirmed
United Kingdom,16.742498,-62.187366,2020-05-04,11,confirmed
United Kingdom,21.69400000000001,-71.7979,2020-05-04,12,confirmed
United Kingdom,55.3781,-3.4360000000000004,2020-05-04,191843,confirmed
Uruguay,-32.5228,-55.7658,2020-05-04,657,confirmed
Uzbekistan,41.377491,64.585262,2020-05-04,2189,confirmed
Venezuela,6.4238,-66.5897,2020-05-04,357,confirmed
Vietnam,14.058324,108.277199,2020-05-04,271,confirmed
West Bank and Gaza,31.9522,35.2332,2020-05-04,362,confirmed
Western Sahara,24.2155,-12.8858,2020-05-04,6,confirmed
Yemen,15.552727,48.516388,2020-05-04,12,confirmed
Zambia,-13.133897,27.849332,2020-05-04,137,confirmed
Zimbabwe,-19.015438,29.154857,2020-05-04,34,confirmed
Afghanistan,33.93911,67.709953,2020-05-05,3224,confirmed
Albania,41.1533,20.1683,2020-05-05,820,confirmed
Algeria,28.0339,1.6596,2020-05-05,4838,confirmed
Andorra,42.5063,1.5218,2020-05-05,751,confirmed
Angola,-11.2027,17.8739,2020-05-05,36,confirmed
Antigua and Barbuda,17.0608,-61.7964,2020-05-05,25,confirmed
Argentina,-38.4161,-63.6167,2020-05-05,5020,confirmed
Armenia,40.0691,45.0382,2020-05-05,2619,confirmed
Australia,-35.4735,149.0124,2020-05-05,107,confirmed
Australia,-33.8688,151.2093,2020-05-05,3042,confirmed
Australia,-12.4634,130.8456,2020-05-05,29,confirmed
Australia,-27.4698,153.0251,2020-05-05,1043,confirmed
Australia,-34.9285,138.6007,2020-05-05,438,confirmed
Australia,-42.8821,147.3272,2020-05-05,225,confirmed
Australia,-37.8136,144.9631,2020-05-05,1440,confirmed
Australia,-31.9505,115.8605,2020-05-05,551,confirmed
Austria,47.5162,14.5501,2020-05-05,15650,confirmed
Azerbaijan,40.1431,47.5769,2020-05-05,2060,confirmed
Bahamas,25.025885,-78.035889,2020-05-05,89,confirmed
Bahrain,26.0275,50.55,2020-05-05,3720,confirmed
Bangladesh,23.685,90.3563,2020-05-05,10929,confirmed
Barbados,13.1939,-59.5432,2020-05-05,82,confirmed
Belarus,53.7098,27.9534,2020-05-05,18350,confirmed
Belgium,50.8333,4.469936,2020-05-05,50509,confirmed
Belize,17.1899,-88.4976,2020-05-05,18,confirmed
Benin,9.3077,2.3158,2020-05-05,96,confirmed
Bhutan,27.5142,90.4336,2020-05-05,7,confirmed
Bolivia,-16.2902,-63.5887,2020-05-05,1802,confirmed
Bosnia and Herzegovina,43.9159,17.6791,2020-05-05,1946,confirmed
Botswana,-22.3285,24.6849,2020-05-05,23,confirmed
Brazil,-14.235,-51.9253,2020-05-05,115455,confirmed
Brunei,4.5353,114.7277,2020-05-05,138,confirmed
Bulgaria,42.7339,25.4858,2020-05-05,1704,confirmed
Burkina Faso,12.2383,-1.5616,2020-05-05,688,confirmed
Burma,21.9162,95.956,2020-05-05,161,confirmed
Burundi,-3.3731,29.9189,2020-05-05,15,confirmed
Cabo Verde,16.5388,-23.0418,2020-05-05,186,confirmed
Cambodia,11.55,104.9167,2020-05-05,122,confirmed
Cameroon,3.848,11.5021,2020-05-05,2104,confirmed
Canada,53.9333,-116.5765,2020-05-05,5893,confirmed
Canada,53.7267,-127.6476,2020-05-05,2232,confirmed
Canada,0,0,2020-05-05,1,confirmed
Canada,0,0,2020-05-05,13,confirmed
Canada,53.7609,-98.8139,2020-05-05,284,confirmed
Canada,46.5653,-66.4619,2020-05-05,119,confirmed
Canada,53.1355,-57.6604,2020-05-05,259,confirmed
Canada,64.8255,-124.8457,2020-05-05,5,confirmed
Canada,44.682,-63.7443,2020-05-05,991,confirmed
Canada,51.2538,-85.3232,2020-05-05,19468,confirmed
Canada,46.5107,-63.4168,2020-05-05,27,confirmed
Canada,52.9399,-73.5491,2020-05-05,33425,confirmed
Canada,52.9399,-106.4509,2020-05-05,487,confirmed
Canada,64.2823,-135,2020-05-05,11,confirmed
Central African Republic,6.6111,20.9394,2020-05-05,85,confirmed
Chad,15.4542,18.7322,2020-05-05,170,confirmed
Chile,-35.6751,-71.543,2020-05-05,24794,confirmed
China,31.8257,117.2264,2020-05-05,991,confirmed
China,40.1824,116.4142,2020-05-05,593,confirmed
China,30.0572,107.874,2020-05-05,579,confirmed
China,26.0789,117.9874,2020-05-05,356,confirmed
China,35.7518,104.2861,2020-05-05,139,confirmed
China,23.3417,113.4244,2020-05-05,1588,confirmed
China,23.8298,108.7881,2020-05-05,254,confirmed
China,26.8154,106.8748,2020-05-05,147,confirmed
China,19.1959,109.7453,2020-05-05,168,confirmed
China,39.549,116.1306,2020-05-05,328,confirmed
China,47.862,127.7615,2020-05-05,944,confirmed
China,37.8957,114.9042,2020-05-05,1276,confirmed
China,22.3,114.2,2020-05-05,1040,confirmed
China,30.9756,112.2707,2020-05-05,68128,confirmed
China,27.6104,111.7088,2020-05-05,1019,confirmed
China,44.0935,113.9448,2020-05-05,201,confirmed
China,32.9711,119.455,2020-05-05,653,confirmed
China,27.614,115.7221,2020-05-05,937,confirmed
China,43.6661,126.1923,2020-05-05,112,confirmed
China,41.2956,122.6085,2020-05-05,146,confirmed
China,22.1667,113.55,2020-05-05,45,confirmed
China,37.2692,106.1655,2020-05-05,75,confirmed
China,35.7452,95.9956,2020-05-05,18,confirmed
China,35.1917,108.8701,2020-05-05,308,confirmed
China,36.3427,118.1498,2020-05-05,788,confirmed
China,31.202,121.4491,2020-05-05,656,confirmed
China,37.5777,112.2922,2020-05-05,198,confirmed
China,30.6171,102.7103,2020-05-05,561,confirmed
China,39.3054,117.323,2020-05-05,190,confirmed
China,31.6927,88.0924,2020-05-05,1,confirmed
China,41.1129,85.2401,2020-05-05,76,confirmed
China,24.974,101.487,2020-05-05,185,confirmed
China,29.1832,120.0934,2020-05-05,1268,confirmed
Colombia,4.5709,-74.2973,2020-05-05,8613,confirmed
Comoros,-11.6455,43.3333,2020-05-05,3,confirmed
Congo (Brazzaville),-0.228,15.8277,2020-05-05,236,confirmed
Congo (Kinshasa),-4.0383,21.7587,2020-05-05,705,confirmed
Costa Rica,9.7489,-83.7534,2020-05-05,755,confirmed
Cote d'Ivoire,7.54,-5.5471,2020-05-05,1464,confirmed
Croatia,45.1,15.2,2020-05-05,2112,confirmed
Cuba,21.521757,-77.78116700000002,2020-05-05,1685,confirmed
Cyprus,35.1264,33.4299,2020-05-05,878,confirmed
Czechia,49.8175,15.473,2020-05-05,7896,confirmed
Denmark,61.8926,-6.9118,2020-05-05,187,confirmed
Denmark,71.7069,-42.6043,2020-05-05,11,confirmed
Denmark,56.2639,9.5018,2020-05-05,9821,confirmed
Diamond Princess,0,0,2020-05-05,712,confirmed
Djibouti,11.8251,42.5903,2020-05-05,1120,confirmed
Dominica,15.415,-61.371,2020-05-05,16,confirmed
Dominican Republic,18.7357,-70.1627,2020-05-05,8480,confirmed
Ecuador,-1.8312,-78.1834,2020-05-05,31881,confirmed
Egypt,26.820553000000004,30.802498,2020-05-05,7201,confirmed
El Salvador,13.7942,-88.8965,2020-05-05,587,confirmed
Equatorial Guinea,1.6508,10.2679,2020-05-05,315,confirmed
Eritrea,15.1794,39.7823,2020-05-05,39,confirmed
Estonia,58.5953,25.0136,2020-05-05,1711,confirmed
Eswatini,-26.5225,31.4659,2020-05-05,119,confirmed
Ethiopia,9.145,40.4897,2020-05-05,145,confirmed
Fiji,-17.7134,178.065,2020-05-05,18,confirmed
Finland,61.92411,25.748151,2020-05-05,5412,confirmed
France,3.9339,-53.1258,2020-05-05,133,confirmed
France,-17.6797,149.4068,2020-05-05,60,confirmed
France,16.265,-61.551,2020-05-05,152,confirmed
France,14.6415,-61.0242,2020-05-05,181,confirmed
France,-12.8275,45.166244,2020-05-05,739,confirmed
France,-20.904305,165.618042,2020-05-05,18,confirmed
France,-21.1151,55.5364,2020-05-05,424,confirmed
France,17.9,-62.8333,2020-05-05,6,confirmed
France,46.8852,-56.3159,2020-05-05,1,confirmed
France,18.0708,-63.0501,2020-05-05,38,confirmed
France,46.2276,2.2137,2020-05-05,168935,confirmed
Gabon,-0.8037,11.6094,2020-05-05,397,confirmed
Gambia,13.4432,-15.3101,2020-05-05,17,confirmed
Georgia,42.3154,43.3569,2020-05-05,604,confirmed
Germany,51.165691,10.451526,2020-05-05,167007,confirmed
Ghana,7.9465,-1.0232,2020-05-05,2719,confirmed
Greece,39.0742,21.8243,2020-05-05,2642,confirmed
Grenada,12.1165,-61.679,2020-05-05,21,confirmed
Guatemala,15.7835,-90.2308,2020-05-05,763,confirmed
Guinea,9.9456,-9.6966,2020-05-05,1811,confirmed
Guinea-Bissau,11.8037,-15.1804,2020-05-05,413,confirmed
Guyana,4.860416000000002,-58.93018000000001,2020-05-05,93,confirmed
Haiti,18.9712,-72.2852,2020-05-05,101,confirmed
Holy See,41.9029,12.4534,2020-05-05,11,confirmed
Honduras,15.2,-86.2419,2020-05-05,1270,confirmed
Hungary,47.1625,19.5033,2020-05-05,3065,confirmed
Iceland,64.9631,-19.0208,2020-05-05,1799,confirmed
India,20.593684,78.96288,2020-05-05,49400,confirmed
Indonesia,-0.7893,113.9213,2020-05-05,12071,confirmed
Iran,32.427908,53.68804599999999,2020-05-05,99970,confirmed
Iraq,33.223191,43.679291,2020-05-05,2431,confirmed
Ireland,53.1424,-7.6921,2020-05-05,21983,confirmed
Israel,31.046051,34.851612,2020-05-05,16289,confirmed
Italy,41.87194,12.56738,2020-05-05,213013,confirmed
Jamaica,18.1096,-77.2975,2020-05-05,473,confirmed
Japan,36.204824,138.252924,2020-05-05,15354,confirmed
Jordan,31.24,36.51,2020-05-05,471,confirmed
Kazakhstan,48.0196,66.9237,2020-05-05,4205,confirmed
Kenya,-0.0236,37.9062,2020-05-05,535,confirmed
"Korea, South",35.90775700000001,127.766922,2020-05-05,10806,confirmed
Kosovo,42.602636,20.902977,2020-05-05,855,confirmed
Kuwait,29.31166,47.481766,2020-05-05,5804,confirmed
Kyrgyzstan,41.20438,74.766098,2020-05-05,843,confirmed
Laos,19.85627,102.495496,2020-05-05,19,confirmed
Latvia,56.8796,24.6032,2020-05-05,896,confirmed
Lebanon,33.8547,35.8623,2020-05-05,741,confirmed
Lesotho,-29.61,28.2336,2020-05-05,0,confirmed
Liberia,6.4280550000000005,-9.429499,2020-05-05,170,confirmed
Libya,26.3351,17.228331,2020-05-05,63,confirmed
Liechtenstein,47.14,9.55,2020-05-05,82,confirmed
Lithuania,55.1694,23.8813,2020-05-05,1423,confirmed
Luxembourg,49.8153,6.1296,2020-05-05,3840,confirmed
MS Zaandam,0,0,2020-05-05,9,confirmed
Madagascar,-18.766947,46.869107,2020-05-05,151,confirmed
Malawi,-13.2543,34.3015,2020-05-05,41,confirmed
Malaysia,4.210483999999999,101.975766,2020-05-05,6383,confirmed
Maldives,3.2028,73.2207,2020-05-05,573,confirmed
Mali,17.570692,-3.996166000000001,2020-05-05,612,confirmed
Malta,35.9375,14.3754,2020-05-05,482,confirmed
Mauritania,21.0079,-10.9408,2020-05-05,8,confirmed
Mauritius,-20.348404,57.552152,2020-05-05,332,confirmed
Mexico,23.6345,-102.5528,2020-05-05,26025,confirmed
Moldova,47.4116,28.3699,2020-05-05,4363,confirmed
Monaco,43.7333,7.4167,2020-05-05,95,confirmed
Mongolia,46.8625,103.8467,2020-05-05,41,confirmed
Montenegro,42.708678000000006,19.374389999999998,2020-05-05,324,confirmed
Morocco,31.7917,-7.0926,2020-05-05,5219,confirmed
Mozambique,-18.665695,35.529562,2020-05-05,81,confirmed
Namibia,-22.9576,18.4904,2020-05-05,16,confirmed
Nepal,28.1667,84.25,2020-05-05,82,confirmed
Netherlands,12.5211,-69.9683,2020-05-05,101,confirmed
